polity2,Year,CCode,sanctions,sanctionsl1,dpolity,S,W,ndpolity,ds,dw,lagus,lagun,lagpopgled,laggdpchng,GDP_UN,pop1,logpop,MEast,demaut,lGDP_UN,dpolityb,Pdpolity,menergy,senergy,mindustry,sindustry,murban,surban
7,1998,369,0,1,0,1,0.75,0,0,0,0,0,10.8336,-3,829,50296,4.70153344734213,0,0.850000023841858,6.7202201551353,0,0.150943396226415,5.50151991744472,3.47039263808088,48.4864653535642,12.4703260916758,19077,0
7,1999,369,0,0,0,1,0.75,0,0,0,0,0,10.8258,-1.9,630,49675,4.69078065450149,0,0.850000023841858,6.44571981938558,0,0.150943396226415,6.04348264564748,3.24471022850959,46.215279889868,17.3589463368797,19204,0
6,2000,369,0,0,-1,1,0.75,1,0,0,0,0,10.8179,-0.2,629,49062,4.68860667082132,0,0.800000011920929,6.44413125670044,1,0.165680473372781,5.48358219054131,2.91973216079518,45.0213865851198,13.5875587591112,19332,0
6,2001,369,0,0,0,1,0.75,0,0,0,0,0,10.8097,5.9,771,48457,4.68643963054231,0,0.800000011920929,6.64768837356333,0,0.165680473372781,6.974006102457,3.42120683083488,50.4559900709959,11.0436307104545,19460,0
7,1991,370,0,NA,NA,1,0.75,NA,NA,NA,NA,NA,NA,NA,4999,10131,4.00565231535507,0,0.850000023841858,8.51699317141357,NA,0.150943396226415,5.93760372695749,2.86757373715015,44.1904067080241,13.356763696411,4512,0
7,1992,370,0,0,0,1,0.75,0,NA,NA,NA,NA,9.23708,NA,463,10120,4.00518051250378,0,0.850000023841858,6.13772705408623,0,0.150943396226415,4.9527082288439,3.19903744920337,45.4345414253829,16.2019805936666,4529,0
7,1993,370,0,0,0,1,0.75,0,0,0,0,0,9.24126,-11.1,653,10109,4.00470819654434,0,0.850000023841858,6.48157712927643,0,0.150943396226415,4.27819701953508,2.93647855689805,45.1460229576897,12.1464797269854,4546,0
7,1994,370,0,0,0,1,0.75,0,0,0,0,0,9.24542,-7.6,576,10098,4.00423536635947,0,0.850000023841858,6.35610766069589,0,0.150943396226415,5.71373280550937,1.83870401395853e-15,38.7103617171175,14.6627881037007,4563,0
0,1995,370,0,0,-7,1,0.75,1,0,0,0,0,9.24532,-11.7,1028,10088,4.00380507356503,0,0.5,6.93537044601511,1,0.323529411764706,5.65599181081985,1.83870401395853e-15,50.3052657171225,14.2747807670173,4580,0
-7,1996,370,0,0,-7,1,0.5,1,0,0,0,0,9.24271,-10.4,1419,10077,4.00333125856133,0,0.150000005960464,7.25770767716004,1,0.06426735218509,5.6021188208797,0,46.4501158925516,10.9423821151992,4597,0
-7,1997,370,0,0,0,1,0.5,0,0,-0.25,0,0,9.23971,2.8,1385,10066,4.00285692606112,0,0.150000005960464,7.23345541862144,0,0.06426735218509,5.5834963087817,0,36.425032465774,12.4920263872641,4614,0
-7,1998,370,0,0,0,1,0.5,0,0,0,0,0,9.22197,11.4,1502,10056,4.0024252646779,0,0.150000005960464,7.31455283232408,0,0.06426735218509,4.9846466089785,2.81118577839651,43.4436885980011,15.5637857423963,4631,0
-7,1999,370,0,0,0,1,0.5,0,0,0,0,0,9.21722,8.4,1206,10045,4.00194994108427,0,0.150000005960464,7.09506437728713,0,0.06426735218509,5.54995928804572,3.50092704479082,48.0003604947101,17.5733557502392,4648,0
-7,2000,370,0,0,0,1,0.5,0,0,0,0,0,9.21383,3.4,1038,10014,4.00147409669173,0,0.150000005960464,6.94505106372583,0,0.06426735218509,5.73405954542318,2.87984202530803,51.401049893077,11.2913899979704,4665,0
-7,2001,370,0,0,0,1,0.5,0,0,0,0,0,9.21084,5.8,1237,9982,4.00104105798609,0,0.150000005960464,7.12044437239249,0,0.06426735218509,6.82933914437435,2.33326800638284,48.8204229695547,10.4746329392063,4682,0
7,1991,371,1,NA,NA,1,0.75,NA,NA,NA,NA,NA,NA,NA,2587,3256,3.51268439621716,0,0.850000023841858,7.85825418218603,NA,0.150943396226415,6.27757180857649,2.71778611411893,41.0155001242044,17.9188448764666,1495,0
7,1992,371,1,1,0,1,0.75,0,NA,NA,NA,NA,8.2123,NA,93,3251,3.50933695801764,0,0.850000023841858,4.53259949315326,0,0.150943396226415,6.24407573581179,2.581238051344,44.6398173059203,11.2058784408947,1511,0
7,1993,371,1,1,0,1,0.75,0,0,0,0,0,8.2123,-41.8,136,3247,3.50623435961213,0,0.850000023841858,4.91265488573605,0,0.150943396226415,6.33850754079613,2.85470501694547,47.3491992697865,12.0961842875479,1528,0
7,1994,371,1,1,0,1,0.75,0,0,0,0,0,8.2247,-8.8,192,3242,3.502836638621,0,0.850000023841858,5.25749537202778,0,0.150943396226415,6.4837171073464,3.04405136275339,42.3111001942036,16.6667611372327,1545,0
3,1995,371,1,1,-4,1,0.75,1,0,0,0,0,8.22898,5.4,387,3238,3.4996870826184,0,0.649999976158142,5.95842469302978,1,0.257142857142857,5.66961137326402,4.05301483695366,41.2242712514711,12.1786176138449,1563,0
-6,1996,371,1,1,-9,1,0.5,1,0,0,0,0,8.23217,6.9,488,3233,3.4963760540124,0,0.200000002980232,6.19031540585315,1,0.186274509803922,6.2296370670979,3.12886158177903,51.2846713908896,10.4283399258006,1580,0
-6,1997,371,1,1,0,1,0.5,0,0,-0.25,0,0,8.23589,5.9,508,3229,3.49317912068252,0,0.200000002980232,6.23048144757848,0,0.186274509803922,4.71327372498192,3.0143883766579,47.3166499080398,17.0333535440411,1598,0
5,1998,371,1,1,11,1,0.75,0,0,0,0,0,8.23907,3.3,595,3224,3.48981790830145,0,0.75,6.38856140554563,1,0.214953271028037,6.82360997142674,2.4384049709653,52.5318401550077,14.3934166307354,1616,0
5,1999,371,1,1,0,1,0.75,0,0,0.25,0,0,8.24144,7.3,587,3220,3.48657215051836,0,0.75,6.3750248198281,0,0.214953271028037,4.52728160569088,2.17710629828901,46.0366769094095,14.7609239781077,1634,0
5,2000,371,1,1,0,1,0.75,0,0,0,0,0,8.24302,3.3,614,3215,3.48330195235817,0,0.75,6.41999492814714,0,0.214953271028037,5.89839556037852,3.13962396945873,50.9048845647731,7.81451121089069,1652,0
5,2001,371,1,1,0,1,0.75,0,0,0,0,0,8.24355,5.9,686,3211,3.48015072527328,0,0.75,6.53087762772588,0,0.214953271028037,7.32943744067832,2.9945432795168,41.7297607825976,11.0430896391102,1671,0
4,1991,372,0,NA,NA,0,0.5,NA,NA,NA,NA,NA,NA,NA,2005,5262,3.73319726510657,0,0.699999988079071,7.60339933974067,NA,0.148148148148148,5.24817353198298,2.39712879349917,39.5140132167659,13.7253313282249,1900,0
4,1992,372,0,0,0,1,0.75,0,NA,NA,NA,NA,8.59785,NA,132,5194,3.73183042028816,0,0.699999988079071,4.88280192258637,0,0.148148148148148,5.72784938389884,2.40618143554314,37.5743098743512,11.9566591800953,1876,0
4,1993,372,0,0,0,1,0.75,0,1,0.25,0,0,8.59785,-44.9,415,5126,3.73045926004577,0,0.699999988079071,6.0282785202307,0,0.148148148148148,5.84353884259153,3.10707948400401,40.6137923805547,17.3579090373777,1853,0
4,1994,372,0,0,0,1,0.75,0,0,0,0,0,8.59785,-29.3,305,5060,3.72916478969277,0,0.699999988079071,5.72031177660741,0,0.148148148148148,4.61512051684126,0,50.7956410036249,12.9189953719359,1831,0
5,1995,372,0,0,1,1,0.75,0,0,0,0,0,8.59785,-10.4,531,4994,3.72786644946749,0,0.75,6.27476202124194,1,0.214953271028037,4.67282883446191,0,42.945610646076,10.8147806395724,1808,0
5,1996,372,0,0,0,1,0.75,0,0,0,0,0,8.59785,2.6,574,4929,3.72648269678483,0,0.75,6.35262939631957,0,0.214953271028037,4.89783979995091,0,51.7442318775055,14.3929770667359,1786,0
5,1997,372,0,0,0,1,0.75,0,0,0,0,0,8.59785,11.2,660,4865,3.72517630141914,0,0.75,6.49223983502047,0,0.214953271028037,4.90527477843843,0,45.6476536697211,13.6620620853673,1765,0
5,1998,372,0,0,0,1,0.75,0,0,0,0,0,8.59988,10.5,681,4802,3.72378393696533,0,0.75,6.52356230614951,0,0.214953271028037,6.88936871859731,3.18200467159492,54.3018546362539,15.5807743622222,1743,0
5,1999,372,0,0,0,1,0.75,0,0,0,0,0,8.6019,3.1,529,4740,3.72246938588403,0,0.75,6.2709884318583,0,0.214953271028037,5.5337126467708,2.65426238272446,47.5413407298805,10.9739940393002,1722,0
5,2000,372,1,0,0,1,0.75,0,0,0,0,0,8.52198,2.9,578,4679,3.72115084374968,0,0.75,6.35957386867238,0,0.214953271028037,4.95305150462467,2.86389556944311,50.7565970992327,12.4657590836854,1701,0
5,2001,372,1,1,0,1,0.75,0,0,0,0,0,8.52198,1.8,614,4618,3.71924839844795,0,0.75,6.41999492814714,0,0.214953271028037,6.00982843337352,2.57125178506524,47.4458373373681,12.609616649458,1680,0
-3,1991,373,0,NA,NA,1,0.5,NA,NA,NA,NA,NA,NA,NA,2088,7212,3.85805571805036,0,0.349999994039536,7.64396194900253,NA,0.230769230769231,7.22386271733476,2.66292796091417,33.9906212212085,11.4776499288058,2270,0
1,1992,373,1,0,4,1,0.75,0,NA,NA,NA,NA,8.93551,NA,60,7283,3.86231030995427,0,0.550000011920929,4.0943445622221,1,0.357142857142857,5.35775816120804,3.60661669539276,45.945255045192,17.6241583083284,2283,0
-3,1993,373,1,1,-4,1,0.5,1,0,0.25,1,0,8.93551,-22.6,208,7355,3.86658267706355,0,0.349999994039536,5.33753807970132,1,0.230769230769231,5.77379565972389,2.95221830923768,33.897339776421,12.2371621071993,2296,0
-3,1994,373,1,1,0,1,0.5,0,0,-0.25,1,0,8.93551,-23.1,155,7445,3.8718647020882,0,0.349999994039536,5.04342511691925,0,0.230769230769231,7.63964228785801,0,43.2028642074092,15.20223956745,2309,0
-6,1995,373,1,1,-3,1,0.5,1,0,0,1,0,8.93551,-19.7,310,7554,3.87817698049151,0,0.200000002980232,5.73657229747919,1,0.186274509803922,7.61283103040736,2.75805602093779e-15,40.997727997943,15.1205254820103,2323,0
-6,1996,373,1,1,0,1,0.5,0,0,0,1,0,8.94703,-11.8,403,7664,3.88445549607049,0,0.200000002980232,5.99893656194668,0,0.186274509803922,7.5740450053722,9.19352006979263e-16,43.6092649924225,11.6412722618091,2336,0
-6,1997,373,1,1,0,1,0.5,0,0,0,1,0,8.95712,1.3,498,7776,3.89075625191822,0,0.200000002980232,6.21060007702465,0,0.186274509803922,7.53743003658651,2.75805602093779e-15,45.653386863789,16.1256728985565,2349,0
-7,1998,373,1,1,-1,1,0.5,1,0,0,1,0,8.96674,5.8,554,7889,3.89702195606036,0,0.150000005960464,6.31716468674728,1,0.06426735218509,7.09773935388431,3.71815892660552,47.1294234836458,15.6495730776471,2363,0
-7,1999,373,1,1,0,1,0.5,0,0,0,1,0,8.97626,10,566,7953,3.90053098245276,0,0.150000005960464,6.33859407820318,0,0.06426735218509,6.32641314680281,3.08941712744133,44.8039917281479,20.484920638166,2376,0
-7,2000,373,1,1,0,1,0.5,0,0,0,1,0,8.98507,7.4,646,8049,3.9057419273916,0,0.150000005960464,6.4707995037826,0,0.06426735218509,5.03117643731921,2.79991863778811,48.6785535110445,15.4120306036875,2330,0
-7,2001,373,1,1,0,1,0.5,0,0,0,1,0,8.9933,11.1,694,8095,3.91094440574998,0,0.150000005960464,6.5424719605068,0,0.06426735218509,6.06049410441309,3.11568324657108,47.6329500411704,16.3167897271834,2403,0
10,1972,375,0,0,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,4630,3.66558099101795,0,1,NA,NA,0.0140252454417952,5.24702407216049,0,30,0,1011,0
10,1973,375,0,0,0,1,1,0,0,0,NA,NA,NA,NA,4094,4660,3.66838591669,0,1,8.31727776622123,0,0.0140252454417952,5.30826769740121,0,30,0,1051,0
10,1974,375,0,0,0,1,1,0,0,0,NA,NA,NA,NA,5198,4682,3.67043140936061,0,1,8.55602921520144,0,0.0140252454417952,5.4553211153577,9.19352006979263e-16,32,0,1057,0
10,1975,375,0,0,0,1,1,0,0,0,NA,NA,NA,NA,6096,4707,3.6727441983066,0,1,8.71538809736648,0,0.0140252454417952,5.52942908751142,1.83870401395853e-15,31,0,1063,0
10,1976,375,0,0,0,1,1,0,0,0,NA,NA,8.45766,NA,6582,4727,3.67458560230291,0,1,8.79209392950328,0,0.0140252454417952,5.33753807970132,9.19352006979263e-16,30,0,1070,0
10,1977,375,0,0,0,1,1,0,0,0,0,0,8.46084,-0.1,6935,4737,3.67550338472796,0,1,8.84433633274893,0,0.0140252454417952,5.74300318780948,9.19352006979263e-16,29,0,1073,0
10,1978,375,0,0,0,1,1,0,0,0,0,0,8.46358,0.8,7465,4746,3.67632773388132,0,1,8.91798070997329,0,0.0140252454417952,5.75890177387728,1.83870401395853e-15,28,0,1076,0
10,1979,375,0,0,0,1,1,0,0,0,0,0,8.46653,2.5,9122,4764,3.67797175281074,0,1,9.11844435727165,0,0.0140252454417952,5.93489419561959,9.19352006979263e-16,31,0,1079,0
10,1980,375,0,0,0,1,1,0,0,0,0,0,8.46905,6.7,10938,4783,3.67970038087196,0,1,9.29999824390672,0,0.0140252454417952,5.95064255258773,1.83870401395853e-15,35,0,1083,0
10,1981,375,0,0,0,1,1,0,0,0,0,0,8.4722,5.1,10658,4802,3.68142215572101,0,1,9.27406606285673,0,0.0140252454417952,5.49362111745253,2.38538128342655,36,0,1091,0
10,1982,375,0,0,0,1,1,0,0,0,0,0,8.47637,2.1,10651,4821,3.68313713148301,0,1,9.27340906344317,0,0.0140252454417952,5.73318328940402,3.6156076602951,35.9117052127457,18.8338061527939,1100,0
10,1983,375,0,0,0,1,1,0,0,0,0,0,8.48198,3.2,10230,4841,3.68493508264089,0,1,9.23307985894567,0,0.0140252454417952,5.05051855430178,3.77046767086185,37.7676990810369,12.9322280034452,1108,0
10,1984,375,0,0,0,1,1,0,0,0,0,0,8.48797,2.8,10555,4860,3.68663626926229,0,1,9.26435496028242,0,0.0140252454417952,5.03816291416328,3.10492036982739,34.3264124913966,17.7500813427132,1117,0
10,1985,375,0,0,0,1,1,0,0,0,0,0,8.49331,3.2,11088,4880,3.68841982200271,0,1,9.31361872142968,0,0.0140252454417952,3.97948095756859,2.60412110888849,39.3384879165954,17.7923809029109,1125,0
10,1986,375,0,0,0,1,1,0,0,0,0,0,8.4974,3.4,14419,4899,3.69010743945633,0,1,9.57630206030665,0,0.0140252454417952,5.98853352161652,3.59109726982991,40.0512561231628,9.18212032341361,1134,0
10,1987,375,0,0,0,1,1,0,0,0,0,0,8.50066,2.3,17998,4919,3.69187682255933,0,1,9.79801591959389,0,0.0140252454417952,6.32358898519096,3.51439546316203,43.6231084527629,15.2752651596733,1142,0
10,1988,375,0,0,0,1,1,0,0,0,0,0,8.5035,4.3,21409,4938,3.69355108559591,0,1,9.97156667334672,0,0.0140252454417952,5.50190422966055,2.16569056394038,34.0442324253211,19.9197949758182,1151,0
10,1989,375,0,0,0,1,1,0,0,0,0,0,8.50633,4.7,23178,4958,3.6953065224318,0,1,10.0509588318943,0,0.0140252454417952,4.93608809438231,3.30058748532712,44.2474532714444,19.4379697590983,1160,0
10,1990,375,0,0,0,1,1,0,0,0,0,0,8.50997,4.8,27468,4978,3.69705489227257,0,1,10.2207769697406,0,0.0140252454417952,7.28756064030972,0,33.7915680455772,11.2668685140799,1169,0
10,1991,375,0,0,0,1,1,0,0,0,0,0,8.51439,-0.3,24669,4998,3.69879625179043,0,1,10.113302673639,0,0.0140252454417952,7.32317071794347,0,36.1674171133664,13.1530811906115,1178,0
10,1992,375,0,0,0,1,1,0,0,0,0,0,8.51999,-6.4,21622,5026,3.70122248425656,0,1,9.98146659385272,0,0.0140252454417952,7.32184971378836,3.67740802791705e-15,44.676229690561,17.9245456123652,1187,0
10,1993,375,0,0,0,1,1,0,0,0,0,0,8.52556,-3.8,17088,5068,3.7048366062114,0,1,9.74613174175992,0,0.0140252454417952,5.35615627562962,2.35665820122373,44.7071187172714,18.65698529914,1196,0
10,1994,375,0,0,0,1,1,0,0,0,0,0,8.53031,-1.2,19671,5096,3.70722941932729,0,1,9.88690074893173,0,0.0140252454417952,7.38274644973891,3.67740802791705e-15,45.102756812687,12.7758862629033,1205,0
10,1995,375,0,0,0,1,1,0,0,0,0,0,8.53484,3.9,25395,5108,3.70825088859138,0,1,10.1423075832353,0,0.0140252454417952,7.37337430991005,9.19352006979263e-16,47.0754206839843,13.1529077944378,1214,0
10,1996,375,0,0,0,1,1,0,0,0,0,0,8.53856,3.4,24905,5129,3.71003269906575,0,1,10.1228238655074,0,0.0140252454417952,7.38894609761844,2.75805602093779e-15,41.149102472579,12.0999952873897,1224,0
10,1997,375,0,0,0,1,1,0,0,0,0,0,8.54189,3.9,23841,5141,3.71104760386703,0,1,10.0791620666083,0,0.0140252454417952,7.47986413116503,0,47.9429439161763,14.1386329729022,1233,0
10,1998,375,0,0,0,1,1,0,0,0,0,0,8.54481,6.3,25105,5153,3.71206014246107,0,1,10.1308223084688,0,0.0140252454417952,5.53182720437005,2.80472874849403,38.1887782088833,13.7514052313303,1242,0
10,1999,375,0,0,0,1,1,0,0,0,0,0,8.54733,5,24744,5165,3.71307032585564,0,1,10.1163383143649,0,0.0140252454417952,5.06430724077288,2.52566178818628,42.6776118295723,14.7016965437423,1252,0
10,2000,375,0,0,0,1,1,0,0,0,0,0,8.54966,3.4,23161,5176,3.71399426766064,0,1,10.0502251086477,0,0.0140252454417952,6.58914004889176,2.73233396452301,50.4040881262458,15.7487187823645,1262,0
10,2001,375,0,0,0,1,1,0,0,0,0,0,8.55179,5.1,23327,5187,3.71483251243333,0,1,10.0573667669486,0,0.0140252454417952,5.68737158963234,3.82854985523783,50.7353855541663,10.7780501379609,1271,0
10,1972,380,0,0,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,8120,3.90955602924118,0,1,NA,NA,0.0140252454417952,6.37331978957701,0,28,0,2052,0
10,1973,380,0,0,0,1,1,0,0,0,NA,NA,NA,NA,6660,8140,3.9106244048892,0,1,8.80387476353443,0,0.0140252454417952,6.48768401848461,9.19352006979263e-16,30,0,2173,0
10,1974,380,0,0,0,1,1,0,0,0,NA,NA,NA,NA,7379,8161,3.91174337785593,0,1,8.90639340705837,0,0.0140252454417952,6.44094654063292,9.19352006979263e-16,32,0,2295,0
10,1975,380,0,0,0,1,1,0,0,0,NA,NA,NA,NA,9238,8195,3.91354895790652,0,1,9.13108069099055,0,0.0140252454417952,6.59578051396131,1.83870401395853e-15,31,0,2285,0
10,1976,380,0,0,0,1,1,0,0,0,NA,NA,9.01091,NA,9927,8222,3.91497747244433,0,1,9.20301359658972,0,0.0140252454417952,6.61069604471776,9.19352006979263e-16,29,0,2275,0
