polity2,Year,CCode,sanctions,sanctionsl1,dpolity,S,W,ndpolity,ds,dw,lagus,lagun,lagpopgled,laggdpchng,industry1,GDP_UN,energy2,pop1,logpop,urban01,MEast,demaut,lGDP_UN,dpolityb,Pdpolity
10,1979,51,0,0,0,1,1,0,0,0,0,0,7.64036,0.5,34,1163,1.38629436111989,2145,3.33142729652074,108,0,1,7.05875815251866,0,0.0140252454417952
10,1980,51,0,0,0,1,1,0,0,0,0,0,7.65174,-1.8,35,1265,1.6094379124341,2192,3.34084054981233,108,0,1,7.14282740116162,0,0.0140252454417952
10,1981,51,0,0,0,1,1,0,0,0,0,0,7.66529,-5.7,37,1385,-Inf,2215,3.34537373055909,108,0,1,7.23345541862144,0,0.0140252454417952
10,1982,51,0,0,0,1,1,0,0,0,0,0,7.67893,2.6,NA,1507,-Inf,2206,3.34360550810417,107,0,1,7.3178761986265,0,0.0140252454417952
10,1983,51,0,0,0,1,1,0,0,0,0,0,7.69626,1.2,NA,1629,-Inf,2218,3.34596154181314,107,0,1,7.39572160860205,0,0.0140252454417952
10,1984,51,0,0,0,1,1,0,0,0,0,0,7.71459,2.3,NA,1053,-Inf,2230,3.34830486304816,107,0,1,6.95939851213398,0,0.0140252454417952
10,1985,51,0,0,0,1,1,0,0,0,0,0,7.73189,-0.9,NA,883,-Inf,2241,3.35044185653506,106,0,1,6.78332520060396,0,0.0140252454417952
10,1986,51,0,0,0,1,1,0,0,0,0,0,7.74548,-4.6,NA,1102,-Inf,2253,3.35276119172383,106,0,1,7.00488198971286,0,0.0140252454417952
10,1987,51,0,0,0,1,1,0,0,0,0,0,7.75611,1.7,NA,1308,-Inf,2265,3.35506820634885,105,0,1,7.17625453201714,0,0.0140252454417952
10,1988,51,0,0,0,1,1,0,0,0,0,0,7.76243,7.7,NA,1521,-Inf,2277,3.35736303061514,105,0,1,7.32712329225929,0,0.0140252454417952
10,1989,51,0,0,0,1,1,0,0,0,0,0,7.76489,2.9,NA,1737,-Inf,2290,3.35983548233989,105,0,1,7.4599147662411,0,0.0140252454417952
10,1990,51,0,0,0,1,1,0,0,0,0,0,7.77271,6.8,NA,1803,1.38629436111989,2302,3.36210531929377,104,0,1,7.49720722320332,0,0.0140252454417952
10,1991,51,0,0,0,1,1,0,0,0,0,0,7.78468,5.5,NA,1575,1.38629436111989,2314,3.36436335461573,104,0,1,7.36201055125973,0,0.0140252454417952
10,1992,51,0,0,0,1,1,0,0,0,0,0,7.79367,0.9,NA,1537,1.09861228866811,2345,3.3701428470511,NA,0,1,7.3375877435386,0,0.0140252454417952
9,1993,51,0,0,-1,1,0.75,1,0,0,0,0,7.80303,10.3,NA,1954,NA,2376,3.37584643630916,NA,0,0.949999988079071,7.57763383260273,1,0.109243697478992
9,1994,51,0,0,0,1,0.75,0,0,-0.25,0,0,7.81262,2,NA,1954,1.38629436111989,2407,3.38147609027503,NA,0,0.949999988079071,7.57763383260273,0,0.109243697478992
9,1995,51,0,0,0,1,0.75,0,0,0,0,0,7.82244,0.9,NA,2303,1.38629436111989,2439,3.38721180031373,NA,0,0.949999988079071,7.74196789982069,0,0.109243697478992
9,1996,51,0,0,0,1,0.75,0,0,0,0,0,7.83285,1,NA,2565,1.38629436111989,2472,3.39304846641678,NA,0,0.949999988079071,7.84971375760487,0,0.109243697478992
9,1997,51,0,0,0,1,0.75,0,0,0,0,0,7.83913,-1.1,NA,2899,1.38629436111989,2518,3.40105572577184,NA,0,0.949999988079071,7.97212112892166,0,0.109243697478992
9,1998,51,0,0,0,1,0.75,0,0,0,0,0,7.84542,-1.7,NA,2950,NA,2564,3.40891802084678,NA,0,0.949999988079071,7.98956044933387,0,0.109243697478992
9,1999,51,0,0,0,1,0.75,0,0,0,0,0,7.85399,-0.3,NA,2945,NA,2582,3.4119562379304,NA,0,0.949999988079071,7.98786409608569,0,0.109243697478992
9,2000,51,0,0,0,1,0.75,0,0,0,0,0,7.85941,-0.4,NA,2988,NA,2597,3.4144719496293,NA,0,0.949999988079071,8.00235954625271,0,0.109243697478992
9,2001,51,0,0,0,1,0.75,0,0,0,0,0,7.87588,0.7,NA,2990,NA,2608,3.41713940972733,NA,0,0.949999988079071,8.00302866638473,0,0.109243697478992
8,1972,52,0,0,NA,1,0.75,NA,NA,NA,NA,NA,NA,NA,47,NA,9.14281071518258,960,2.98227123303957,0,0,0.899999976158142,NA,NA,0.133828996282528
8,1973,52,0,0,0,1,0.75,0,0,0,NA,NA,NA,NA,48,1314,9.31388924760474,970,2.98677173426624,0,0,0.899999976158142,7.18083119904456,0,0.133828996282528
8,1974,52,0,0,0,1,0.75,0,0,0,NA,NA,NA,NA,50,2036,9.3689667352586,979,2.99078269180314,0,0,0.899999976158142,7.61874237767041,0,0.133828996282528
8,1975,52,0,0,0,1,0.75,0,0,0,NA,NA,NA,NA,53,2414,9.48044384215367,989,2.99519629159718,0,0,0.899999976158142,7.78904040165748,0,0.133828996282528
8,1976,52,0,0,0,1,0.75,0,0,0,NA,NA,6.91968,NA,52,2445,9.46544759849579,999,2.99956548822598,0,0,0.899999976158142,7.80180040190897,0,0.133828996282528
8,1977,52,0,0,0,1,0.75,0,0,0,0,0,6.9303,6.4,51,3033,9.53285855926342,1009,3.00389116623691,0,0,0.899999976158142,8.01730750768858,0,0.133828996282528
8,1978,52,0,0,0,1,0.75,0,0,0,0,0,6.94223,9.1,51,3397,9.53560720475524,1032,3.01367969729119,0,0,0.899999976158142,8.13064796816058,0,0.133828996282528
8,1979,52,0,0,0,1,0.75,0,0,0,0,0,6.95559,10,51,4324,9.46195475526609,1055,3.02325245963371,0,0,0.899999976158142,8.3719361787591,0,0.133828996282528
8,1980,52,0,0,0,1,0.75,0,0,0,0,0,6.97042,3.6,51,5765,9.43779461887748,1079,3.03302144468291,0,0,0.899999976158142,8.65956043270316,0,0.133828996282528
8,1981,52,0,0,0,1,0.75,0,0,0,0,0,6.98657,10.4,52,6350,-Inf,1092,3.03822263836872,0,0,0.899999976158142,8.75621009188674,0,0.133828996282528
8,1982,52,0,0,0,1,0.75,0,0,0,0,0,7.00401,4.6,NA,7254,-Inf,1105,3.04336227802113,0,0,0.899999976158142,8.88930831984285,0,0.133828996282528
8,1983,52,0,0,0,1,0.75,0,0,0,0,0,7.02295,3.8,NA,6790,-Inf,1118,3.0484418035504,0,0,0.899999976158142,8.82320622055274,0,0.133828996282528
9,1984,52,0,0,1,1,0.75,0,0,0,0,0,7.04183,-10.3,NA,6672,-Inf,1131,3.05346260492546,0,0,0.949999988079071,8.80567494403858,1,0.109243697478992
9,1985,52,0,0,0,1,0.75,0,0,0,0,0,7.05845,-5.8,NA,6260,-Inf,1145,3.05880548667591,0,0,0.949999988079071,8.74193546409414,0,0.109243697478992
9,1986,52,0,0,0,1,0.75,0,0,0,0,0,7.07157,-4.1,NA,4030,-Inf,1158,3.06370855939142,0,0,0.949999988079071,8.30152165494073,0,0.109243697478992
9,1987,52,0,0,0,1,0.75,0,0,0,0,0,7.08182,-3.3,NA,4006,-Inf,1172,3.06892761168207,0,0,0.949999988079071,8.29554851622576,0,0.109243697478992
9,1988,52,0,0,0,1,0.75,0,0,0,0,0,7.08963,-4.6,NA,3737,-Inf,1186,3.07408468902824,0,0,0.949999988079071,8.22603842948548,0,0.109243697478992
9,1989,52,0,0,0,1,0.75,0,0,0,0,0,7.09532,-3.9,NA,3577,-Inf,1200,3.07918124604762,0,0,0.949999988079071,8.18227973925902,0,0.109243697478992
9,1990,52,0,0,0,1,0.75,0,0,0,0,0,7.09939,-0.8,NA,4171,9.2545486266405,1214,3.08421868673924,0,0,0.949999988079071,8.33591109419694,0,0.109243697478992
9,1991,52,0,0,0,1,0.75,0,0,0,0,0,7.1025,1.5,NA,4339,9.27743811550868,1219,3.08707120590654,0,0,0.949999988079071,8.37539918579835,0,0.109243697478992
9,1992,52,0,0,0,1,0.75,0,0,0,0,0,7.11162,2.7,NA,4412,9.23639790629547,1223,3.0899051114394,0,0,0.949999988079071,8.39208338037339,0,0.109243697478992
9,1993,52,0,0,0,1,0.75,0,0,0,0,0,7.11962,-1.6,NA,3683,NA,1228,3.0927206446841,0,0,0.949999988079071,8.21148291644507,0,0.109243697478992
9,1994,52,0,0,0,1,0.75,0,0,0,0,0,7.12687,-1.4,NA,3951,9.2580823679616,1233,3.09551804232315,0,0,0.949999988079071,8.28172399041139,0,0.109243697478992
9,1995,52,0,0,0,1,0.75,0,0,0,0,0,7.1337,3.6,NA,4227,9.26463914538356,1238,3.0982975364947,0,0,0.949999988079071,8.34924780056679,0,0.109243697478992
9,1996,52,0,0,0,1,0.75,0,0,0,0,0,7.14045,4,NA,4543,9.3160508263983,1243,3.10140335055533,0,0,0.949999988079071,8.4213428657594,0,0.109243697478992
10,1997,52,0,0,1,1,1,0,0,0,0,0,7.14691,5.2,NA,4504,9.31000469508913,1247,3.10516942799933,0,0,1,8.41272116981953,1,0.0140252454417952
10,1998,52,0,0,0,1,1,0,0,0.25,0,0,7.15285,6.9,NA,4725,NA,1252,3.10619089726342,0,0,1,8.46062283992784,0,0.0140252454417952
10,1999,52,0,0,0,1,1,0,0,0,0,0,7.15862,7.7,NA,5302,NA,1257,3.1092409685882,0,0,1,8.57583938684897,0,0.0140252454417952
10,2000,52,0,0,0,1,1,0,0,0,0,0,7.16453,10.6,NA,6340,NA,1262,3.11193427633268,0,0,1,8.75463404743127,0,0.0140252454417952
10,2001,52,0,0,0,1,1,0,0,0,0,0,7.17089,11.3,NA,7031,NA,1267,3.11260500153457,0,0,1,8.85808422219916,0,0.0140252454417952
-6,1972,70,0,0,NA,1,0.5,NA,NA,NA,NA,NA,NA,NA,28,NA,6.69084227741856,53171,4.72567482827352,16981,0,0.200000002980232,NA,NA,0.186274509803922
-6,1973,70,0,0,0,1,0.5,0,0,0,NA,NA,NA,NA,28,1107,6.64509096950564,55644,4.74541834194343,17795,0,0.200000002980232,7.00940893270864,0,0.186274509803922
-6,1974,70,0,0,0,1,0.5,0,0,0,NA,NA,NA,NA,28,1398,6.77422388635761,58118,4.76431066061723,18609,0,0.200000002980232,7.24279792279376,0,0.186274509803922
-6,1975,70,0,0,0,1,0.5,0,0,0,NA,NA,NA,NA,29,1660,6.88243747099785,60145,4.77919952922089,19551,0,0.200000002980232,7.41457288135059,0,0.186274509803922
-6,1976,70,0,0,0,1,0.5,0,0,0,NA,NA,10.9522,NA,30,1629,6.94601399109923,61551,4.78923511317235,20494,0,0.200000002980232,7.39572160860205,0,0.186274509803922
-3,1977,70,0,0,3,1,0.5,0,0,0,0,0,10.9821,4.2,30,1460,7.04228617193974,62957,4.79904402502942,22376,0,0.349999994039536,7.28619171470238,1,0.230769230769231
-3,1978,70,0,0,0,1,0.5,0,0,0,0,0,11.0113,3.4,31,1781,7.28069719538474,64363,4.80863627863832,24258,0,0.349999994039536,7.48493028328966,0,0.230769230769231
-3,1979,70,0,0,0,1,0.5,0,0,0,0,0,11.0397,8.2,33,2274,7.43838353004431,65770,4.81802784185926,26140,0,0.349999994039536,7.72929567431048,0,0.230769230769231
-3,1980,70,0,0,0,1,0.5,0,0,0,0,0,11.0677,9.2,35,3073,7.67089483136212,66846,4.82507542461368,27013,0,0.349999994039536,8.03040956213048,0,0.230769230769231
-3,1981,70,0,0,0,1,0.5,0,0,0,0,0,11.0989,8.3,37,3852,-Inf,69092,4.83942776434972,27916,0,0.349999994039536,8.25634777291802,0,0.230769230769231
-3,1982,70,0,0,0,1,0.5,0,0,0,0,0,11.1223,8.8,NA,2617,-Inf,71413,4.8537772778035,28848,0,0.349999994039536,7.86978390253015,0,0.230769230769231
-3,1983,70,0,0,0,1,0.5,0,0,0,0,0,11.1453,-0.7,NA,2194,-Inf,73812,4.86812697307137,29812,0,0.349999994039536,7.69348164083518,0,0.230769230769231
-3,1984,70,0,0,0,1,0.5,0,0,0,0,0,11.1679,-4.3,NA,2533,-Inf,76292,4.88247900010416,30808,0,0.349999994039536,7.83715965000168,0,0.230769230769231
-3,1985,70,0,0,0,1,0.5,0,0,0,0,0,11.1899,3.6,NA,2607,-Inf,77938,4.89174925698518,31837,0,0.349999994039536,7.8659554139335,0,0.230769230769231
-3,1986,70,0,0,0,1,0.5,0,0,0,0,0,11.2112,2.8,NA,1792,-Inf,79563,4.90071115025534,32900,0,0.349999994039536,7.49108759353488,0,0.230769230769231
-3,1987,70,0,0,0,1,0.5,0,0,0,0,0,11.2319,-3.8,NA,1904,-Inf,81163,4.90935809133527,34000,0,0.349999994039536,7.55171221535131,0,0.230769230769231
0,1988,70,0,0,3,1,0.5,0,0,0,0,0,11.2521,1.9,NA,2286,-Inf,82734,4.91768402198158,35135,0,0.5,7.73455884435476,1,0.323529411764706
0,1989,70,0,0,0,1,0.5,0,0,0,0,0,11.2722,1.2,NA,2730,-Inf,84274,4.92569360786096,36309,0,0.5,7.91205688817901,0,0.323529411764706
0,1990,70,0,0,0,1,0.5,0,0,0,0,0,11.2919,4.2,NA,3157,7.66622192566273,85843,4.93370488673841,37522,0,0.5,8.05737748855799,0,0.323529411764706
0,1991,70,0,0,0,1,0.5,0,0,0,0,0,11.3114,5.1,NA,3708,7.68432406768116,87441,4.94171511568454,38775,0,0.5,8.21824792668574,0,0.323529411764706
0,1992,70,0,0,0,1,0.5,0,0,0,0,0,11.3465,4.2,NA,4209,7.67508185771633,88247,4.94569995025712,40071,0,0.5,8.34498036877057,0,0.323529411764706
0,1993,70,0,0,0,1,0.5,0,0,0,0,0,11.3649,3.6,NA,4583,NA,89060,4.9496826907952,41409,0,0.5,8.43010908450912,0,0.323529411764706
4,1994,70,0,0,4,1,0.75,0,0,0,0,0,11.3828,2,NA,4698,7.72223474470961,89880,4.95366306374709,42792,0,0.699999988079071,8.45489216521886,1,0.148148148148148
4,1995,70,0,0,0,1,0.75,0,0,0.25,0,0,11.4003,4.4,NA,3140,7.69484807238461,91158,4.95979478822299,44222,0,0.699999988079071,8.0519780789023,0,0.148148148148148
4,1996,70,0,0,0,1,0.75,0,0,0,0,0,11.4176,-6.2,NA,3584,7.72400465667607,92366,4.96551213648264,45699,0,0.699999988079071,8.18423477409482,0,0.148148148148148
6,1997,70,0,0,2,1,0.75,0,0,0,0,0,11.4344,5.2,NA,4252,7.7621706071382,93591,4.97123408764553,47225,0,0.800000011920929,8.35514473946184,1,0.165680473372781
6,1998,70,0,0,0,1,0.75,0,0,0,0,0,11.4509,6.8,NA,4393,NA,94831,4.97695033025124,48803,0,0.800000011920929,8.38776764397578,0,0.165680473372781
6,1999,70,0,0,0,1,0.75,0,0,0,0,0,11.4671,5,NA,4933,NA,96088,4.98266915396207,50433,0,0.800000011920929,8.50370260123374,0,0.165680473372781
8,2000,70,0,0,2,1,0.75,0,0,0,0,0,11.4869,3.6,NA,5870,NA,97483,4.98838948654537,52117,0,0.899999976158142,8.67760991282214,1,0.133828996282528
8,2001,70,0,0,0,1,0.75,0,0,0,0,0,11.4847,6.6,NA,6211,NA,100456,4.99411029651812,53858,0,0.899999976158142,8.7340771925593,0,0.133828996282528
1,1972,90,0,0,NA,1,0.75,NA,NA,NA,NA,NA,NA,NA,16,NA,1.6094379124341,5139,3.71087861768517,692,0,0.550000011920929,NA,NA,0.357142857142857
1,1973,90,0,0,0,1,0.75,0,0,0,NA,NA,NA,NA,17,451,1.6094379124341,5160,3.71264970162721,707,0,0.550000011920929,6.11146733950268,0,0.357142857142857
-3,1974,90,0,0,-4,1,0.5,1,0,0,NA,NA,NA,NA,17,539,1.6094379124341,5349,3.72827259789502,724,0,0.349999994039536,6.289715570909,1,0.230769230769231
-3,1975,90,0,0,0,1,0.5,0,0,-0.25,NA,NA,NA,NA,17,606,1.6094379124341,5546,3.74397986524184,741,0,0.349999994039536,6.40687998606931,0,0.230769230769231
-3,1976,90,0,0,0,1,0.5,0,0,0,NA,NA,8.70251,NA,17,707,1.79175946922805,5749,3.75959230864598,758,0,0.349999994039536,6.56103066589657,0,0.230769230769231
-3,1977,90,1,0,0,1,0.5,0,0,0,0,0,8.72831,7.4,17,866,1.6094379124341,5960,3.77524625974024,775,0,0.349999994039536,6.76388490856244,0,0.230769230769231
-5,1978,90,1,1,-2,1,0.5,1,0,0,1,0,8.75337,7.8,17,935,2.19722457733622,6179,3.79091819521458,793,0,0.25,6.84054652928869,1,0.232323232323232
-5,1979,90,1,1,0,1,0.5,0,0,0,1,0,8.77801,5,17,1038,2.77258872223978,6405,3.8065191340807,802,0,0.25,6.94505106372583,0,0.232323232323232
-5,1980,90,1,1,0,1,0.5,0,0,0,1,0,8.80267,4.7,17,1155,2.77258872223978,6640,3.82216807936802,811,0,0.25,7.05185562295589,0,0.232323232323232
-5,1981,90,1,1,0,1,0.5,0,0,0,1,0,8.82761,3.8,18,1231,-Inf,6884,3.83784086165552,821,0,0.25,7.11558212618445,0,0.232323232323232
-7,1982,90,1,1,-2,0,0,1,0,0,1,0,8.85273,0.7,NA,1215,-Inf,7055,3.84849701809037,830,0,0.150000005960464,7.10249935577465,1,0.06426735218509
-7,1983,90,1,1,0,0,0,0,-1,-0.5,1,0,8.87795,-3.5,NA,1230,-Inf,7229,3.85907822474697,839,0,0.150000005960464,7.11476944836646,0,0.06426735218509
-6,1984,90,1,1,1,1,0,0,0,0,1,0,8.90325,-2.6,NA,1255,-Inf,7408,3.86970097367388,849,0,0.200000002980232,7.13489085156588,1,0.186274509803922
-1,1985,90,1,1,5,1,0.25,0,1,0,1,0,8.92859,0.5,NA,1445,-Inf,7592,3.88035619941924,859,0,NA,7.27586460054653,1,0.219178082191781
3,1986,90,1,1,4,1,0.75,0,0,0.25,1,0,8.9539,-0.6,NA,1065,-Inf,7780,3.89097959698969,869,0,0.649999976158142,6.97073007814353,1,0.257142857142857
3,1987,90,1,1,0,1,0.75,0,0,0.5,1,0,8.9791,0.1,NA,872,-Inf,7973,3.90162176409336,878,0,0.649999976158142,6.77078942390898,0,0.257142857142857
3,1988,90,0,1,0,1,0.75,0,0,0,1,0,9.00409,3.5,NA,942,-Inf,8170,3.91222205653242,889,0,0.649999976158142,6.84800527457636,0,0.257142857142857
3,1989,90,0,0,0,1,0.75,0,0,0,1,0,9.02877,3.9,NA,986,-Inf,8372,3.92282921966665,899,0,0.649999976158142,6.89365635460264,0,0.257142857142857
3,1990,90,0,0,0,1,0.75,0,0,0,1,0,9.05301,3.9,NA,874,3.85014760171006,8580,3.93348728784871,909,0,0.649999976158142,6.77308037565554,0,0.257142857142857
3,1991,90,0,0,0,1,0.75,0,0,0,1,0,9.07669,3.1,NA,1048,3.78418963391826,8792,3.94408767941543,919,0,0.649999976158142,6.95463886488099,0,0.257142857142857
3,1992,90,0,0,0,1,0.75,0,0,0,1,0,9.10203,3.7,NA,1134,4.00733318523247,9010,3.95472479097906,930,0,0.649999976158142,7.0335064842877,0,0.257142857142857
3,1993,90,1,0,0,1,0.75,0,0,0,1,0,9.12818,4.8,NA,1206,NA,9233,3.96534283556062,941,0,0.649999976158142,7.09506437728713,0,0.257142857142857
3,1994,90,0,1,0,1,0.75,0,0,0,1,0,9.15477,3.9,NA,1337,4.06044301054642,9462,3.97598294371255,951,0,0.649999976158142,7.19818357710194,0,0.257142857142857
3,1995,90,0,0,0,1,0.75,0,0,0,1,0,9.18146,4,NA,1469,4.18965474202643,9668,3.98976118771878,962,0,0.649999976158142,7.29233717617388,0,0.257142857142857
8,1996,90,0,0,5,1,0.75,0,0,0,1,0,9.20794,5,NA,1540,4.54329478227,9879,4.00354669310213,973,0,0.899999976158142,7.33953769540767,1,0.133828996282528
8,1997,90,0,0,0,1,0.75,0,0,0,1,0,9.23439,2.9,NA,1690,4.74493212836325,10092,4.01732555456172,984,0,0.899999976158142,7.43248380791712,0,0.133828996282528
8,1998,90,0,0,0,1,0.75,0,0,0,1,0,9.26075,4.3,NA,1756,NA,10311,4.03108514803948,996,0,0.899999976158142,7.47079377419506,0,0.133828996282528
8,1999,90,0,0,0,1,0.75,0,0,0,1,0,9.28721,4.8,NA,1614,NA,10535,4.04485321726773,1007,0,0.899999976158142,7.38647084882989,0,0.133828996282528
8,2000,90,1,0,0,1,0.75,0,0,0,1,0,9.31365,3.8,NA,1655,NA,10764,4.05633303495116,1019,0,0.899999976158142,7.41155628781116,0,0.133828996282528
8,2001,90,1,1,0,1,0.75,0,0,0,1,0,9.34008,3.6,NA,1753,NA,10998,4.06748002393148,1030,0,0.899999976158142,7.46908388492123,0,0.133828996282528
-1,1972,91,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,17,NA,2.30258509299405,2582,3.4119562379304,360,0,0.449999988079071,NA,NA,0.219178082191781
-1,1973,91,0,0,0,0,0,0,-1,-0.25,NA,NA,NA,NA,17,322,2.30258509299405,2618,3.41796964221474,408,0,0.449999988079071,5.77455154554441,0,0.219178082191781
-1,1974,91,0,0,0,0,0,0,0,0,NA,NA,NA,NA,18,354,2.56494935746154,2655,3.42406452541749,466,0,0.449999988079071,5.86929691313377,0,0.219178082191781
-1,1975,91,0,0,0,0,0,0,0,0,NA,NA,NA,NA,19,373,2.63905732961526,2851,3.45499721730946,524,0,0.449999988079071,5.92157841964382,0,0.219178082191781
-1,1976,91,0,0,0,0,0,0,0,0,NA,NA,8.01202,NA,19,432,2.56494935746154,3047,3.48387245422267,582,0,0.449999988079071,6.06842558824411,0,0.219178082191781
-1,1977,91,0,0,0,0,0,0,0,0,0,0,8.04492,10.5,19,518,2.484906649788,3243,3.51094694867297,641,0,0.449999988079071,6.24997524225948,0,0.219178082191781
-1,1978,91,0,0,0,0,0,0,0,0,0,0,8.07869,10.4,20,578,2.56494935746154,3439,3.53643217582201,699,0,0.449999988079071,6.35957386867238,0,0.219178082191781
-1,1979,91,0,0,0,0,0,0,0,0,0,0,8.11285,10,22,652,2.56494935746154,3564,3.55193769536484,757,0,0.449999988079071,6.48004456192665,0,0.219178082191781
1,1980,91,0,0,2,0,0,0,0,0,0,0,8.14676,4.7,23,719,2.56494935746154,3691,3.56714404519566,816,0,NA,6.57786135772105,1,0.357142857142857
4,1981,91,0,0,3,0,0,0,0,0,0,0,8.18004,0.7,25,765,-Inf,3822,3.58229068271899,850,0,NA,6.63987583382654,1,0.148148148148148
6,1982,91,0,0,2,1,0.75,0,0,0,0,0,8.21278,2.5,NA,763,-Inf,3958,3.59747578987038,885,0,0.800000011920929,6.63725803128446,1,0.165680473372781
6,1983,91,0,0,0,1,0.75,0,1,0.75,0,0,8.24496,-1.4,NA,783,-Inf,4099,3.6126779183165,921,0,0.800000011920929,6.6631326959908,0,0.165680473372781
6,1984,91,0,0,0,1,0.75,0,0,0,0,0,8.2767,-0.9,NA,819,-Inf,4166,3.61971926561173,959,0,0.800000011920929,6.70808408385307,0,0.165680473372781
5,1985,91,0,0,-1,1,0.75,1,0,0,0,0,8.30818,4.3,NA,870,-Inf,4234,3.62675085368339,999,0,0.75,6.76849321164863,1,0.214953271028037
5,1986,91,0,0,0,1,0.75,0,0,0,0,0,8.3395,4.2,NA,883,-Inf,4303,3.63377134608256,1040,0,0.75,6.78332520060396,0,0.214953271028037
5,1987,91,0,0,0,1,0.75,0,0,0,0,0,8.37061,0.7,NA,934,-Inf,4373,3.64077947734486,1083,0,0.75,6.83947643822884,0,0.214953271028037
5,1988,91,0,0,0,1,0.75,0,0,0,0,0,8.40147,6,NA,1009,-Inf,4444,3.64777405026883,1128,0,0.75,6.91671502035361,0,0.214953271028037
6,1989,91,0,0,1,1,0.75,0,0,0,0,0,8.43211,4.6,NA,1094,-Inf,4642,3.6667051361199,1174,0,0.800000011920929,6.99759598298193,1,0.165680473372781
6,1990,91,0,0,0,1,0.75,0,0,0,0,0,8.46252,4.3,NA,626,3.58351893845611,4848,3.68556261115823,1223,0,0.800000011920929,6.4393503711001,0,0.165680473372781
6,1991,91,0,0,0,1,0.75,0,0,0,0,0,8.4927,0.1,NA,612,3.55534806148941,5064,3.7044936970093,1273,0,0.800000011920929,6.41673228251233,0,0.165680473372781
6,1992,91,0,0,0,1,0.75,0,0,0,0,0,8.52177,3.3,NA,662,3.52636052461616,5289,3.72337356701898,1326,0,0.800000011920929,6.49526555593701,0,0.165680473372781
6,1993,91,0,0,0,1,0.75,0,0,0,0,0,8.55153,5.6,NA,659,NA,5524,3.74225366990659,1381,0,0.800000011920929,6.49072353450251,0,0.165680473372781
6,1994,91,0,0,0,1,0.75,0,0,0,0,0,8.58147,6.2,NA,627,3.58351893845611,5770,3.76117581315573,1438,0,0.800000011920929,6.44094654063292,0,0.165680473372781
6,1995,91,0,0,0,1,0.75,0,0,0,0,0,8.61113,-1.3,NA,703,3.40119738166216,5953,3.77473588255175,1497,0,0.800000011920929,6.55535689181067,0,0.165680473372781
6,1996,91,0,0,0,1,0.75,0,0,0,0,0,8.64012,4.1,NA,704,3.40119738166216,6140,3.78816837114117,1559,0,0.800000011920929,6.55677835615804,0,0.165680473372781
6,1997,91,0,0,0,1,0.75,0,0,0,0,0,8.66872,3.6,NA,791,2.89037175789616,6251,3.7959494989028,1623,0,0.800000011920929,6.67329796776765,0,0.165680473372781
6,1998,91,0,0,0,1,0.75,0,0,0,0,0,8.68937,5,NA,859,NA,6364,3.80373017097454,1690,0,0.800000011920929,6.75576892198425,0,0.165680473372781
7,1999,91,0,0,1,1,0.75,0,0,0,0,0,8.71587,2.9,NA,862,NA,6480,3.81157500587059,1760,0,0.850000023841858,6.75925527066369,1,0.150943396226415
7,2000,91,1,0,0,1,0.75,0,0,0,0,0,8.74169,-1.9,NA,914,NA,6597,3.81934648408045,1832,0,0.850000023841858,6.81783057145415,0,0.150943396226415
7,2001,91,0,1,0,1,0.75,0,0,0,0,0,8.76671,5,NA,947,NA,6684,3.82711068746601,1908,0,0.850000023841858,6.85329909318608,0,0.150943396226415
-1,1972,92,0,0,NA,1,0.5,NA,NA,NA,NA,NA,NA,NA,21,NA,2.19722457733622,3760,3.57518784492766,662,0,0.449999988079071,NA,NA,0.219178082191781
-1,1973,92,0,0,0,1,0.5,0,0,0,NA,NA,NA,NA,20,340,2.19722457733622,3860,3.58658730467176,690,0,0.449999988079071,5.82894561761021,0,0.219178082191781
-1,1974,92,0,0,0,1,0.5,0,0,0,NA,NA,NA,NA,19,393,2.30258509299405,3980,3.59988307207369,720,0,0.449999988079071,5.97380961186926,0,0.219178082191781
-1,1975,92,0,0,0,1,0.5,0,0,0,NA,NA,NA,NA,19,435,2.30258509299405,4007,3.6028193424327,750,0,0.449999988079071,6.07534603108868,0,0.219178082191781
-1,1976,92,0,0,0,1,0.5,0,0,0,NA,NA,8.32361,NA,17,540,2.70805020110221,4123,3.61521333480136,782,0,0.449999988079071,6.29156913955832,0,0.219178082191781
-6,1977,92,1,0,-5,1,0.5,1,0,0,0,0,8.3483,3.9,17,662,2.89037175789616,4255,3.62889956442061,816,0,0.200000002980232,6.49526555593701,1,0.186274509803922
-6,1978,92,1,1,0,1,0.5,0,0,0,1,0,8.37281,6,17,695,3.2188758248682,4352,3.63868888669012,851,0,0.200000002980232,6.54391184556479,0,0.186274509803922
-4,1979,92,1,1,2,0,0,0,0,0,1,0,8.39584,6.4,18,762,3.36729582998647,4435,3.64689362416774,887,0,NA,6.63594655568665,1,0.243589743589744
-2,1980,92,1,1,2,0,0,0,-1,-0.5,1,0,8.41546,-1.7,19,778,3.3322045101752,4508,3.65398390737407,925,0,NA,6.65672652417839,1,0.206185567010309
0,1981,92,1,1,2,0,0,0,0,0,1,0,8.43076,-8.7,20,746,-Inf,4586,3.66143405039392,964,0,NA,6.61472560020376,1,0.323529411764706
2,1982,92,0,1,2,1,0.25,0,0,0,1,0,8.44227,-8.3,NA,767,-Inf,4665,3.66885164808252,1005,0,NA,6.64248680136726,1,0.34375
